Date Info,Country Info,Name,Review Title,Content,Rating,Link,Product Title
" November 10, 2022",Reviewed in the United States ,Kianna,absolutely great w/ minor issue,"Phone came in absolutely great condition! My only complaint is receiving the phone completely dead (no battery life at all) and once turned on and signed in, there is the notifications repeatedly every 15 minutes about the battery is not detected as a genuine apple iPhone battery, but so far within first day have not had any issues regarding the battery.. I’ll come back with more if anything changes.",4.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-Fully-Unlocked-256/dp/B07TJBCC7H/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone XS, US Version, 256GB, Space Gray - Unlocked (Renewed)"
" November 30, 2022",Reviewed in the United States ,Trisha Rohrbach,Great budget replacement phone,I really liked this phone as a smaller less expensive replacement phone. I had an issue with the phone and the reseller was excellent to work with and handled everything quickly and to my satisfaction. They have more than awesome customer service.,5.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-Fully-Unlocked-256/dp/B07TJBCC7H/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone XS, US Version, 256GB, Space Gray - Unlocked (Renewed)"
" November 16, 2022",Reviewed in the United States ,Sarah behnke,4.5 stars.,"Great seller and product. Will definitely be buying from them again soon. Only issue was battery health at 83%. I know it’s over the 80% allowed, but only barely. Luckily a new battery is only 69$ from best buy",4.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-Fully-Unlocked-256/dp/B07TJBCC7H/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone XS, US Version, 256GB, Space Gray - Unlocked (Renewed)"
" November 14, 2022",Reviewed in the United States ,Hassan,Not bad at all,At first I was debating whether to buy refurbished or a brand new one. But my son speed the process by breaking my daughters phone. So that same day we walked into the apple store an there was no way I was gonna spend 1k on a iPhone so I got her the iPhone X with 256gb an so far we haven’t had any issues with the phone my daughter loves it. Yes I got her a screen protector and a case lol.,5.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-Fully-Unlocked-256/dp/B07TJBCC7H/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone XS, US Version, 256GB, Space Gray - Unlocked (Renewed)"
" December 4, 2022",Reviewed in the United States ,angelica juliet correa,Battery life isn’t that good but it works,I did have problems with the battery life of the phone but it’s a good quality phone I do recommend,5.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-Fully-Unlocked-256/dp/B07TJBCC7H/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone XS, US Version, 256GB, Space Gray - Unlocked (Renewed)"
" November 7, 2022",Reviewed in the United States ,Evan,Amazing battery and quality,After buying a different iPhone from another seller and having all sorts of issues I bought a iPhone XS from this seller and it works amazing battery health was 94% amazing quality a small scratch up on the top of the phone and a small screen scratch but besides that I love thy is phone so much and this seller is amazing thank u so much for a amazing phone,5.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-Fully-Unlocked-256/dp/B07TJBCC7H/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone XS, US Version, 256GB, Space Gray - Unlocked (Renewed)"
" November 17, 2022",Reviewed in the United States ,CS,Wonderful deal!,I’ve been debating with myself concerning buying a renewed phone and finally decided to try. The I-Phone XS I bought was in pristine condition and the battery health was at 100 percent. I’m so happy with my purchase. Thank you!,5.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-Fully-Unlocked-256/dp/B07TJBCC7H/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone XS, US Version, 256GB, Space Gray - Unlocked (Renewed)"
" November 15, 2022",Reviewed in the United States ,Mauro S.,Speaker,the speaker is a bit clogged,4.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-Fully-Unlocked-256/dp/B07TJBCC7H/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone XS, US Version, 256GB, Space Gray - Unlocked (Renewed)"
" October 17, 2022",Reviewed in the United States ,Cliente Amazon,Batería con 79% de Capacidad,"En la descripción se menciona que la batería tenía una capacidad de 80% o más y es solamente un 1%, pero la verdad esperaba un poco mas de un vendedor con tan buenas reseñas, por lo demás está en excelente condición ni medio rayón",4.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-Fully-Unlocked-256/dp/B07TJBCC7H/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone XS, US Version, 256GB, Space Gray - Unlocked (Renewed)"
" November 9, 2022",Reviewed in the United States ,Jorge Isaac Lopez Ramirez,Excelente calidad pero la batería baja,Todo perfecto pero la batería estaba muy deteriorara en el 83%,4.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-Fully-Unlocked-256/dp/B07TJBCC7H/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone XS, US Version, 256GB, Space Gray - Unlocked (Renewed)"
" December 3, 2022",Reviewed in the United States ,CLS,Excellent condition and working order,100% battery life holds charge well. Couldn’t be happier. Thank you,5.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-Fully-Unlocked-256/dp/B07TJBCC7H/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone XS, US Version, 256GB, Space Gray - Unlocked (Renewed)"
" November 26, 2022",Reviewed in the United States ,Danesha,Great,"I bought the phone because my old one blacked out, received this phone five days later… great phone !!!",5.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-Fully-Unlocked-256/dp/B07TJBCC7H/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone XS, US Version, 256GB, Space Gray - Unlocked (Renewed)"
" November 23, 2022",Reviewed in the United States ,Anonymous,Worth the money.,"Worth the money. Only one scratch on the bottom. Given that it’s refurbished, I say it’s a very good purchase. Very satisfied.",5.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-Fully-Unlocked-256/dp/B07TJBCC7H/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone XS, US Version, 256GB, Space Gray - Unlocked (Renewed)"
" October 18, 2022",Reviewed in the United States ,ChrisD,Excellent Seller/Excellent Product,"Not only will you get wonderful customer service, you will be satisfied with your phone! The phone we received is in excellent condition, no scratches,100% battery capacity, quality screen viewing and have experienced no flaws so far! It’s literally like new! We had some initial questions and the Seller responded so promptly and ensured we were satisfied with our purchase. One of the best interactions I’ve had with an Amazon Seller! I would definitely recommend to my family and friends! If you’re debating over different Sellers for a phone, this is a no brainer, you will not be disappointed!",5.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-Fully-Unlocked-256/dp/B07TJBCC7H/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone XS, US Version, 256GB, Space Gray - Unlocked (Renewed)"
" November 19, 2022",Reviewed in the United States ,Amazon Customer,5 stars,IT CAME IN SO GOOD 100% BATTERY LIFE AND IM HAPPY WITH IT AND IM WRITING THIS REVIEW ON THE NEW IPHONE XS 256gb GREY,5.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-Fully-Unlocked-256/dp/B07TJBCC7H/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone XS, US Version, 256GB, Space Gray - Unlocked (Renewed)"
" December 5, 2022",Reviewed in the United States ,Greg R.,Good phone,Love the phone,5.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-Fully-Unlocked-256/dp/B07TJBCC7H/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone XS, US Version, 256GB, Space Gray - Unlocked (Renewed)"
" November 29, 2022",Reviewed in the United States ,Kindle Customer Ronda,iPhone,Arrived in perfect condition! Very pleased,5.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-Fully-Unlocked-256/dp/B07TJBCC7H/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone XS, US Version, 256GB, Space Gray - Unlocked (Renewed)"
" December 1, 2022",Reviewed in the United States ,Mackenzie,Good bang for your buck!,"I was skeptical about purchasing a refurbished phone from Amazon; I normally go with BestBuy. But I broke my phone right before Thanksgiving and had very limited options -- this one was the best value for what I was looking for.. Delivery came exactly on time (5 days with the holiday). The phone was admittedly a little dirty - some fingerprints on the edges, the speaker was dusty - but that was an easy fix. Was it annoying to have to clean it? Yeah, they should come already cleaned (that's why it gets 4 stars) but -- hey, I needed this phone.. There are like two barely visible scratches on the screen; you can't even see them from arm's distance (holding your phone at normal length). You can only see them if you're looking for them and they're smaller than a cat hair. I'm totally happy with that.. Phone is in great condition, started up fine, everything works. I just popped my SIM card in from my old phone and didn't have a single minute of disrupted phone service; everything transferred over fine. I will say I checked the battery life and it's at 89% which is more than the 80% guaranteed!",4.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-256GB-Pacific-Blue/dp/B08PMKQP79/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone 12 Pro Max, 256GB, Pacific Blue - Fully Unlocked (Renewed)"
" December 5, 2022",Reviewed in the United States ,Loumutt,Renewed phone looks brand new,"I was a little skeptical about buying a renewed phone and that it would look new. This one did not disappoint. It looks like new, the screen has no scratches and it came with a screen protector already installed. Yes, it is the basics, just the charger cable and power plug. Nothing to complain about. The battery appears to have a lot of life to it and it charges up quickly. I gave the battery 4 stars only because it's unknown how long the battery will actually last. The seller does guarantee at least 80% battery life on the phone. So far so good and it's hard to beat the price point. I was out of town and had it shipped to an out of town address. I was concerned about the delivery time, but I received the phone in less than 48 hours from the time I placed the order.",5.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-256GB-Pacific-Blue/dp/B08PMKQP79/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone 12 Pro Max, 256GB, Pacific Blue - Fully Unlocked (Renewed)"
" December 3, 2022",Reviewed in the United States ,kane,overall good,"Battery: 88%. Overall body: almost brand new without scratches. Screen: There are 2 scratches, visible to the naked eye!. On the third day after receiving the phone, I bought a new piece of tempered glass for the phone. When I peeled off the original tempered film on the phone, I found 2 deep scratches on the screen of the phone!. After testing the mobile phone, all functions are normal, but there are 2 deep scratches on the screen. I want to return it and it still works. Would you mind returning it if it was you?",4.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-256GB-Pacific-Blue/dp/B08PMKQP79/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone 12 Pro Max, 256GB, Pacific Blue - Fully Unlocked (Renewed)"
" November 15, 2022",Reviewed in the United States ,Amazon Customer,Good phone camera error,"Just got my phone today. It actually came faster than expected. No scratches or anything it looks brand new TBH I was not going to buy from this merchant at first because I was looking at previous reviews and everything but I said whatever Amazon is good with their merchants, so why not and I really needed a home. The only thing is I keep getting this message about the camera because it was not properly installed or replaced and it may not be an apple product which is the only reason I gave it for stars instead of a five because I am kind of worried and I do not want to malfunction.",4.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-256GB-Pacific-Blue/dp/B08PMKQP79/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone 12 Pro Max, 256GB, Pacific Blue - Fully Unlocked (Renewed)"
" December 3, 2022",Reviewed in the United States ,Miguel Mendoza,"Gran compra, prácticamente como nuevo","En excelente condiciones, el envío duró aproximadamente 4 días con Prime, el teléfono se ve muy nítido, sin rayones ni golpes en los laterales o parte trasera, si tiene un pequeño rayón en la pantalla pero es casi imperceptible. Llego con un vidrio templado lo cual se agradece, y el estado de la batería es del 100% lo cual es sorprendente. Las cámaras funcionas todas muy bien, lo pedí en Noviembre del 2022 y me costo unos 650$ contando los Taxes.. Recomiendo la compra, casi idéntico a uno nuevo",5.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-256GB-Pacific-Blue/dp/B08PMKQP79/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone 12 Pro Max, 256GB, Pacific Blue - Fully Unlocked (Renewed)"
" November 20, 2022",Reviewed in the United States ,Liaa,Worth the money,"I just got it earlier and i approve of it . The phone came in excellent shape to be refurbished the Face ID works, battery health is great, charges fine and is a real iPhone . The phone really isn’t no different from the 11 pro max just 0.2in bigger and it’s 5g so if your phone plan is for 4g you will have to upgrade your plan which cost more money ( I had to do this for metro) overall I found nothing wrong with the phone and set up was easy only took 10 mins.",5.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-256GB-Pacific-Blue/dp/B08PMKQP79/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone 12 Pro Max, 256GB, Pacific Blue - Fully Unlocked (Renewed)"
" November 24, 2022",Reviewed in the United States ,melissa,So much cheaper than brand new,My only complaint about this phone was that the area around the camera wasn’t clean and the speakers were completely full of debris. Both were any easy clean. The battery charges full and the screen was in perfect condition. I am confident others will be happy with a purchase from this seller for a renewed and unlocked phone.,4.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-256GB-Pacific-Blue/dp/B08PMKQP79/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone 12 Pro Max, 256GB, Pacific Blue - Fully Unlocked (Renewed)"
